Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2023,29th Match ,October 29 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,India vs England,"29th Match (D/N), Lucknow, October 29, 2023,
ICC Cricket World Cup",England,129,10,Mark Wood,b Bumrah,0,1,0,0,0
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Pathum Nissanka,c Gurbaz b Azmatullah,46,60,5,0,76.67
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Sri Lanka,lbw b Fazalhaq Farooqi,15,21,1,0,71.43
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Kusal Mendis,c (sub)Najibullah b Mujeeb,39,50,3,0,78
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Sadeera Samarawickrama,lbw b Mujeeb,36,40,3,0,90
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Charith Asalanka,c Rashid Khan b Fazalhaq Farooqi,22,28,2,0,78.57
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Dhananjaya de Silva,b Rashid Khan,14,26,1,0,53.85
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Angelo Mathews,c Nabi b Fazalhaq Farooqi,23,26,1,1,88.46
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Dushmantha Chameera,run out (Ibrahim Zadran),1,4,0,0,25
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Maheesh Theekshana,b Fazalhaq Farooqi,29,31,3,1,93.55
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Kasun Rajitha,run out (Gurbaz),5,7,0,0,71.43
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Sri Lanka,241,10,Dilshan Madushanka,not out,0,4,0,0,0
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Afghanistan,242,3,Rahmanullah Gurbaz,b Dilshan Madushanka,0,4,0,0,0
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Afghanistan,242,3,Ibrahim Zadran,c Karunaratne b Dilshan Madushanka,39,57,4,1,68.42
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Afghanistan,242,3,Rahmat Shah,c Karunaratne b Rajitha,62,74,7,0,83.78
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Afghanistan,242,3,Hashmatullah Shahidi,not out,58,74,2,1,78.38
2023,30th Match ,October 30 2023,Maharashtra Cricket Association Stadium, Pune,Sri Lanka vs Afghanistan,"30th Match (D/N), Pune, October 30, 2023,
ICC Cricket World Cup",Afghanistan,242,3,Azmatullah Omarzai,not out,73,63,6,3,115.87
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Tanzid Hasan,lbw b Shaheen Afridi,0,5,0,0,0
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Litton Das,c Agha Salman b Iftikhar Ahmed,45,64,6,0,70.31
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Najmul Hossain Shanto,c Usama Mir b Shaheen Afridi,4,3,1,0,133.33
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Mushfiqur Rahim,c Rizwan b Haris Rauf,5,8,1,0,62.5
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Mahmudullah,b Shaheen Afridi,56,70,6,1,80
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Shakib Al Hasan,c Agha Salman b Haris Rauf,43,64,4,0,67.19
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Towhid Hridoy,c Iftikhar Ahmed b Usama Mir,7,3,0,1,233.33
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Mehidy Hasan Miraz,b Mohammad Wasim Jr,25,30,1,1,83.33
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Taskin Ahmed,b Mohammad Wasim Jr,6,13,0,0,46.15
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Mustafizur Rahman,b Mohammad Wasim Jr,3,7,0,0,42.86
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Bangladesh,204,10,Shoriful Islam,not out,1,4,0,0,25
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Pakistan,205,3,Abdullah Shafique,lbw b Mehidy Hasan Miraz,68,69,9,2,98.55
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Pakistan,205,3,Fakhar Zaman,c Towhid Hridoy b Mehidy Hasan Miraz,81,74,3,7,109.46
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Pakistan,205,3,Babar Azam,c Mahmudullah b Mehidy Hasan Miraz,9,16,1,0,56.25
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Pakistan,205,3,Mohammad Rizwan,not out,26,21,4,0,123.81
2023,31st Match ,October 31 2023,Eden Gardens,"Kolkata, India",Bangladesh vs Pakistan,"31st Match (D/N), Eden Gardens, October 31, 2023,
ICC Cricket World Cup",Pakistan,205,3,Iftikhar Ahmed,not out,17,15,2,0,113.33
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",South Africa,357,4,Quinton de Kock,c Glenn Phillips b Southee,114,116,10,3,98.28
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",South Africa,357,4,Temba Bavuma,c Daryl Mitchell b Boult,24,28,4,1,85.71
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",South Africa,357,4,Rassie van der Dussen,b Southee,133,118,9,5,112.71
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",South Africa,357,4,David Miller,c Daryl Mitchell b Neesham,53,30,2,4,176.67
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",South Africa,357,4,Heinrich Klaasen,not out,15,7,1,1,214.29
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",South Africa,357,4,Aiden Markram,not out,6,1,0,1,600
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Devon Conway,c Markram b Marco Jansen,2,6,0,0,33.33
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Will Young,c de Kock b Gerald Coetzee,33,37,5,0,89.19
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Rachin Ravindra,c Gerald Coetzee b Marco Jansen,9,16,1,0,56.25
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Daryl Mitchell,c Miller b Maharaj,24,30,4,0,80
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Tom Latham,c Maharaj b Rabada,4,15,0,0,26.67
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Glenn Phillips,c Rabada b Gerald Coetzee,60,50,4,4,120
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Mitchell Santner,b Maharaj,7,18,1,0,38.89
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Tim Southee,lbw b Marco Jansen,7,11,1,0,63.64
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,James Neesham,b Maharaj,0,8,0,0,0
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Trent Boult,c Miller b Maharaj,9,14,1,0,64.29
2023,32nd Match ,November 01 2023,Maharashtra Cricket Association Stadium, Pune,South Africa vs New Zealand,"32nd Match (D/N), Pune, November 01, 2023,
ICC Cricket World Cup",New Zealand,167,10,Matt Henry,not out,0,9,0,0,0
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,Rohit Sharma,b Dilshan Madushanka,4,2,1,0,200
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,Shubman Gill,c Kusal Mendis b Dilshan Madushanka,92,92,11,2,100
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,Virat Kohli,c Pathum Nissanka b Dilshan Madushanka,88,94,11,0,93.62
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,Shreyas Iyer,c M Theekshana b Dilshan Madushanka,82,56,3,6,146.43
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,KL Rahul,c Dushan Hemantha b Chameera,21,19,2,0,110.53
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,Suryakumar Yadav,c Kusal Mendis b Dilshan Madushanka,12,9,2,0,133.33
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,Ravindra Jadeja,run out (Samarawickrama/Kusal Mendis),35,24,1,1,145.83
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,Mohammed Shami,run out (Kusal Mendis),2,4,0,0,50
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",India,357,8,Jasprit Bumrah,not out,1,1,0,0,100
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Pathum Nissanka,lbw b Bumrah,0,1,0,0,0
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Dimuth Karunaratne,lbw b Siraj,0,1,0,0,0
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Kusal Mendis,b Siraj,1,10,0,0,10
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Sadeera Samarawickrama,c Shreyas Iyer b Siraj,0,4,0,0,0
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Charith Asalanka,c Ravindra Jadeja b Shami,1,24,0,0,4.17
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Angelo Mathews,b Shami,12,25,1,0,48
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Dushan Hemantha,c Rahul b Shami,0,1,0,0,0
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Dushmantha Chameera,c Rahul b Shami,0,6,0,0,0
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Maheesh Theekshana,not out,12,23,2,0,52.17
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Kasun Rajitha,c Shubman Gill b Shami,14,17,2,0,82.35
2023,33rd Match ,November 02 2023,Wankhede Stadium, Wankhede,India vs Sri Lanka,"33rd Match (D/N), Wankhede, November 02, 2023,
ICC Cricket World Cup",Sri Lanka,55,10,Dilshan Madushanka,c Shreyas Iyer b Ravindra Jadeja,5,6,1,0,83.33
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Wesley Barresi,lbw b Mujeeb,1,4,0,0,25
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Max ODowd,run out (Azmatullah),42,40,9,0,105
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Colin Ackermann,run out (Rashid Khan/Ikram Alikhil),29,35,4,0,82.86
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Sybrand Engelbrecht,run out (Nabi/Ikram Alikhil),58,86,6,0,67.44
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Scott Edwards,run out (Ikram Alikhil),0,1,0,0,0
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Bas de Leede,c Ikram Alikhil b Nabi,3,6,0,0,50
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Saqib Zulfiqar,c Ikram Alikhil b Noor Ahmad,3,15,0,0,20
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Logan van Beek,st Ikram Alikhil b Nabi,2,13,0,0,15.38
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Roelof van der Merwe,c Ibrahim Zadran b Noor Ahmad,11,33,0,0,33.33
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Aryan Dutt,not out,10,22,0,0,45.45
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Netherlands,179,10,Paul van Meekeren,lbw b Nabi,4,24,0,0,16.67
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Afghanistan,181,3,Rahmanullah Gurbaz,c Edwards b van Beek,10,11,2,0,90.91
2023,34th Match ,November 03 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,Netherlands vs Afghanistan,"34th Match (D/N), Lucknow, November 03, 2023,
ICC Cricket World Cup",Afghanistan,181,3,Ibrahim Zadran,b van der Merwe,20,34,2,0,58.82
